FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
49.444140000000004	1007	464	False	1.0	-6.0	0.01670000000000016	6.082762530298219	364.23727726336296	744.4915360492809	1264.5875317947273	908.1314013552907	823.9884635426907
49.460770000000004	1008	461	False	1.0	-3.0	0.016629999999999256	3.1622776601683795	190.15500061145647	708.590549766379	975.470883353028	899.29509426159	825.9692447990601
49.47729	1008	458	False	0.0	-3.0	0.016519999999999868	3.0	181.59806295399662	687.326071008258	713.0476739375235	901.3003074238999	827.2356411881241
49.49412	1008	452	False	0.0	-6.0	0.01682999999999879	6.0	356.50623885920567	688.2315657460003	573.8972584048905	907.4852229795405	825.6547779432234
49.51103	1008	449	False	0.0	-3.0	0.016909999999995762	3.0	177.40981667656723	623.6412778744786	535.7596720196636	911.1812608269689	815.3496160863746
49.52729	1008	449	False	0.0	0.0	0.016260000000002606	0.0	0.0	500.16362851452703	528.1470045409808	909.933008380394	794.8708281995974
49.54408	1008	449	False	0.0	0.0	0.016790000000000305	0.0	0.0	362.9874022025011	528.1470045409808	909.933008380394	780.4375676650194
49.560829999999996	1008	449	False	0.0	0.0	0.016749999999994714	0.0	0.0	297.53356279285146	520.6032507691046	908.6840075810336	775.4505339526726
49.577659999999995	1011	447	False	3.0	-2.0	0.01682999999999879	3.605551275463989	214.23358737161308	264.7687110965027	519.5136246018976	911.9004488898555	777.048901804916
49.594390000000004	1014	442	False	3.0	-5.0	0.01673000000000968	5.830951894845301	348.5326894705276	228.977903045778	503.01485020870217	919.1615465871582	780.6794506535672
49.61091	1015	440	False	1.0	-2.0	0.016519999999992763	2.23606797749979	135.3552044491991	213.2072482068974	490.8952877964736	916.4057734864045	782.089400699913
49.6274	1015	440	False	0.0	0.0	0.016490000000004557	0.0	0.0	164.00232313799566	465.7190541610289	901.2595566121599	782.089400699913
49.64407	1015	440	False	0.0	0.0	0.016669999999997742	0.0	0.0	133.6492166993821	439.0703763743298	894.1083957991897	782.089400699913
49.660920000000004	1014	440	False	-1.0	0.0	0.01685000000000514	1.0	59.34718100888398	122.74856506583438	415.6695574161051	890.2378968383201	782.7076005020889
49.67754	1010	441	False	-4.0	1.0	0.016619999999996082	4.123105625617661	248.0809642369815	128.28880683941648	407.8074389238356	887.3750388443164	785.2917772128908
49.694309999999994	1006	443	False	-4.0	2.0	0.016769999999993956	4.47213595499958	266.6747737031122	120.802851409742	404.51720857786955	887.65699553702	788.0696394389648
49.71111	998	445	False	-8.0	2.0	0.01680000000000348	8.246211251235321	490.8459078115246	146.92252567098845	385.28190177273194	896.1144776070568	749.1685365996274
49.72763	987	448	False	-11.0	3.0	0.016519999999999868	11.40175425099138	690.1788287525103	204.43742806703096	352.3005282907773	910.4932032060674	743.4370158451233
49.74426	963	460	False	-24.0	12.0	0.016629999999999256	26.832815729997478	1613.5186849067154	338.8973184759239	350.94236033921084	944.1081758082906	759.3597339015068
