FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
19.65606	720	565	False	1.0	0.0	0.016510000000000247	1.0	60.56935190793368	910.5786652893297	1824.1306658411697	1291.4359988269405	1285.4285514108135
19.672810000000002	720	567	False	0.0	2.0	0.01675000000000182	2.0	119.4029850746139	838.5674099989811	1621.7687015898384	1266.5767034185374	1268.4405888895978
19.689529999999998	728	570	False	8.0	3.0	0.01671999999999585	8.54400374531753	511.0050086913667	758.8474934250274	1339.435290053705	1248.073711411321	1248.5710954786
19.70606	734	574	False	6.0	4.0	0.016530000000003042	7.211102550927978	436.24334851340905	616.4586615565672	959.7297595645226	1242.9717315796722	1238.0287368678673
19.72309	737	576	False	3.0	2.0	0.017029999999998324	3.605551275463989	211.71763214705484	366.82143191791823	706.3456435143726	1235.025852870202	1235.7228571255964
19.7395	737	576	False	0.0	0.0	0.01641000000000048	0.0	0.0	242.26950038468627	599.5683547363457	1229.8668117971063	1235.1009665783326
19.75613	737	576	False	0.0	0.0	0.016629999999999256	0.0	0.0	226.35626739269745	581.9343361954338	1219.7780305218844	1234.4638615834294
19.77282	737	576	False	0.0	0.0	0.016690000000000538	0.0	0.0	226.35626739269745	554.489438637001	1208.5352500067163	1233.8359732973133
19.78963	737	576	False	0.0	0.0	0.016809999999999548	0.0	0.0	199.43589853376076	533.6373339703913	1195.908987380454	1233.8359732973133
19.80614	737	576	False	0.0	0.0	0.016510000000000247	0.0	0.0	157.0073366264168	526.5034883167755	1184.2101020480425	1229.8933769725481
19.8229	737	576	False	0.0	0.0	0.01676000000000144	0.0	0.0	136.54324279269406	526.5034883167755	1171.3044284858345	1221.2623610363592
19.84037	736	573	False	-1.0	-3.0	0.01746999999999943	3.1622776601683795	181.0118866724947	126.66251775057351	534.0456502614628	1161.0205148013204	1212.9795389712942
19.857129999999998	728	565	False	-8.0	-8.0	0.016759999999997888	11.313708498984761	675.0422732091997	177.86859452567901	544.2236299075038	1149.2265704278464	1213.8826589009334
19.8739	713	558	False	-15.0	-7.0	0.016770000000001062	16.55294535724685	987.0569682317114	250.17309312210384	544.3702515605419	1158.0328299155865	1222.7672392866828
19.8905	709	552	False	-4.0	-6.0	0.016600000000000392	7.211102550927978	434.4037681281812	243.78965640850504	501.31857491676556	1161.771108679777	1224.7912781378577
19.90735	716	546	False	7.0	-6.0	0.016850000000001586	9.219544457292887	547.1539737265293	253.03220850959838	434.7454350330822	1171.9143732268474	1225.1186431300628
19.92374	751	539	False	35.0	-7.0	0.016389999999997684	35.6931365951495	2177.7386574224856	416.8672939492176	391.84436293356725	1217.283928589816	1242.44411729091
19.94047	823	532	False	72.0	-7.0	0.016730000000002576	72.3394774656273	4323.937684734977	777.1954343437989	509.732467364242	1307.3659636884613	1286.8572465541167
19.957279999999997	911	525	False	88.0	-7.0	0.016809999999995995	88.2779700718135	5251.515173815261	1214.821698828404	720.5889831105501	1406.373252101737	1341.5605296146923
19.97389	954	521	False	43.0	-4.0	0.016610000000003566	43.18564576337837	2599.9786732913362	1431.4865882693484	828.9214278310225	1429.55593291924	1368.6436407948104
19.99065	982	509	False	28.0	-12.0	0.016759999999997888	30.463092423455635	1817.6069465071284	1582.953833811609	891.1948661726843	1433.9728535827007	1378.2319507938128
20.0072	1006	490	False	24.0	-19.0	0.016550000000002285	30.610455730027933	1849.5743643518856	1737.0850308409329	947.0461837336743	1461.8021003428883	1386.9198956235925
20.023870000000002	1020	462	False	14.0	-28.0	0.016670000000001295	31.304951684997057	1877.9215167963182	1893.5784905739595	1015.0608666833263	1498.3566202288785	1395.6294630092323
20.04068	1028	437	False	8.0	-25.0	0.016809999999995995	26.248809496813376	1561.499672624606	2008.6191394033021	1067.6408285769373	1505.861638160478	1399.1729800242395
20.05731	1036	420	False	8.0	-17.0	0.01663000000000281	18.788294228055936	1129.7831766718436	2046.5142146918558	1112.191404608767	1468.1610352249693	1392.712538503333
20.07399	1038	411	False	2.0	-9.0	0.016679999999997364	9.219544457292887	552.7304830512197	2010.3203409268147	1130.2467170244588	1376.0077093071495	1375.9075957483346
20.09065	1038	407	False	0.0	-4.0	0.016660000000001673	4.0	240.09603841534204	1994.1280301174113	1118.9588432629578	1229.1970666583322	1350.941920025333
20.10752	1037	403	False	-1.0	-4.0	0.01687000000000083	4.123105625617661	244.40460139996787	1968.8989157568647	1110.965562133231	1035.3476608488777	1290.5164073644482
20.12414	1036	394	False	-1.0	-9.0	0.016619999999999635	9.055385138137417	544.8486846051514	1832.8247513554204	1124.8460226523184	915.5958330833464	1219.377619556602
20.14057	1035	389	False	-1.0	-5.0	0.016429999999999723	5.0990195135927845	310.34811403486736	1498.3589537970777	1137.7771940704379	868.6727744033927	1176.853011066265
20.157329999999998	1034	388	False	-1.0	-1.0	0.016759999999997888	1.4142135623730951	84.38028415114997	1067.7643796584018	1141.2930392434025	861.613687719419	1162.761945346176
20.17387	1034	388	False	0.0	0.0	0.016540000000002664	0.0	0.0	851.0994902174572	1141.2930392434025	847.8912389402026	1149.42821815809
20.190520000000003	1034	388	False	0.0	0.0	0.016650000000002052	0.0	0.0	699.6322446751965	1141.2930392434025	837.4651866068976	1139.6011321516983
20.20734	1034	388	False	0.0	0.0	0.016819999999995616	0.0	0.0	545.5010476458727	1141.2930392434025	833.8982637800897	1134.263671544915
20.22396	1034	385	False	0.0	-3.0	0.016620000000003188	3.0	180.50541516242026	404.04970584304783	1148.8140982085033	837.6587932626402	1135.262872214736
20.24067	1032	384	False	-2.0	-1.0	0.01670999999999978	2.23606797749979	133.81615664271808	285.0760795112238	1146.8476094572627	840.4466298593634	1132.6484244790474
20.25741	1017	384	False	-15.0	0.0	0.016739999999998645	15.0	896.0573476703235	265.5989270944305	1156.0565708931429	850.1401004003238	1138.8410202422494
20.27457	967	401	False	-50.0	17.0	0.017160000000000508	52.81098370604357	3077.563153032751	476.00164959289145	1243.1609952598528	893.7656234101979	1164.7059455754418
20.290760000000002	941	414	False	-26.0	13.0	0.016190000000001703	29.068883707497267	1795.4838608705504	605.6173014641588	1299.8726657907848	900.5956203537759	1169.6968111903664
20.307660000000002	929	425	False	-12.0	11.0	0.016899999999999693	16.278820596099706	963.243822254438	665.520569868698	1317.209742812781	875.9775889229322	1155.322074918736
20.32423	929	426	False	0.0	1.0	0.016569999999997975	1.0	60.35003017502246	625.1456819995205	1228.98521667747	810.4147898055194	1090.147201894264
20.34082	932	427	False	3.0	1.0	0.01659000000000077	3.1622776601683795	190.61348162557158	615.1677959654126	1056.7633748812448	783.2479211227442	1071.8168359935278
20.35752	934	427	False	2.0	0.0	0.01670000000000016	2.0	119.76047904191503	618.1161455396431	842.9402625990219	781.7646228547868	1069.805765118521
20.37414	935	427	False	1.0	0.0	0.016619999999999635	1.0	60.16847172081961	623.1301848497113	737.1148375335837	783.0181326823039	1070.4325200322799
20.3908	935	428	False	0.0	1.0	0.01665999999999812	1.0	60.024009603848306	628.132185650032	663.8822151626135	777.5385406676497	1070.1803793476436
20.407329999999998	935	428	False	0.0	0.0	0.01652999999999949	0.0	0.0	628.132185650032	586.8166166479517	766.9314001908137	1062.8355626365997
