FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
143.5599	507	334	False	0.0	0.0	0.01660000000001105	0.0	0.0	473.49049404406514	558.0748513875482	879.5315711246195	770.7497533378738
143.5767	503	333	False	-4.0	-1.0	0.016799999999989268	4.123105625617661	245.4229539059699	493.9424068695626	485.8565114778501	859.8378792496642	765.646506236414
143.5935	498	330	False	-5.0	-3.0	0.01680000000001769	5.830951894845301	347.08046993090244	522.8657793638046	435.25629747339286	839.658670079265	759.8736473422435
143.6099	492	325	False	-6.0	-5.0	0.01640000000000441	7.810249675906654	476.2347363356435	542.8281415140542	414.9387689171237	828.1344345528443	754.4472864398437
143.6266	486	323	False	-6.0	-2.0	0.01669999999998595	6.324555320336759	378.7158874456336	502.52735355867435	398.08807547236	828.4942283926929	746.8556118795576
143.6433	484	322	False	-2.0	-1.0	0.01670000000001437	2.23606797749979	133.8962860777165	380.51794889643116	383.7070075519287	826.2937143925698	738.3103725840721
143.6598	484	322	False	0.0	0.0	0.01649999999997931	0.0	0.0	232.7876379571504	383.7070075519287	817.297827976734	727.082827673883
143.6764	484	322	False	0.0	0.0	0.01660000000001105	0.0	0.0	187.87745831639404	378.7466900916081	800.3299256454917	709.3048884815571
143.6933	484	322	False	0.0	0.0	0.016899999999992588	0.0	0.0	176.71943447658433	358.1723107222762	784.4517793613494	691.8603967432791
143.7101	484	322	False	0.0	0.0	0.01680000000001769	0.0	0.0	156.75935463624816	338.56827037108434	772.1652801076224	680.1880352738226
143.7265	484	322	False	0.0	0.0	0.01639999999997599	0.0	0.0	136.799274795946	313.03347339445696	738.4595513498438	675.3163725518208
143.7434	484	322	False	0.0	0.0	0.01690000000002101	0.0	0.0	131.77919447465558	302.6348442593582	688.7316076848192	673.3438939713782
143.7599	484	322	False	0.0	0.0	0.01649999999997931	0.0	0.0	131.77919447465558	302.6348442593582	635.9610352911178	672.7163839312169
143.7767	484	322	False	0.0	0.0	0.01680000000001769	0.0	0.0	111.32728164915808	302.6348442593582	592.0125106218452	672.0926314362074
143.7934	484	322	False	0.0	0.0	0.01669999999998595	0.0	0.0	82.40390915491622	302.6348442593582	543.1590493033809	670.6978784562289
143.8102	487	322	False	3.0	0.0	0.01680000000001769	3.0	178.57142857124055	57.59863350788265	300.2133875109662	493.7738812248696	668.0440404792472
143.8269	490	322	False	3.0	0.0	0.01669999999998595	3.0	179.64071856302542	41.009036100998635	271.7681948298343	455.55477834845584	660.5301535530809
143.8436	493	324	False	3.0	2.0	0.01670000000001437	3.605551275463989	215.9012739796938	47.84278509283008	214.18036699462837	441.2274203515594	656.4180728696255
143.8601	501	334	False	8.0	10.0	0.01649999999997931	12.806248474865697	776.1362712049549	112.520807693243	172.65422282519444	446.6008350540762	660.7312715464242
143.8768	511	357	False	10.0	23.0	0.01670000000001437	25.079872407968907	1501.7887669429535	237.66987160515578	212.77366496077266	468.38738607962136	675.7473944952532
143.8935	516	392	False	5.0	35.0	0.01669999999998595	35.35533905932738	2117.0861712189894	414.0937192067383	295.40657684165905	505.0528717895361	696.0255090268112
143.9102	510	432	False	-6.0	40.0	0.01670000000001437	40.44749683231337	2422.005798340034	615.9275357350745	386.343445185659	550.3053844751356	717.2845449734106
143.9272	500	458	False	-10.0	26.0	0.016999999999995907	27.85677655436824	1638.633914963232	752.4803619820104	444.6398183889759	575.8651596643185	729.384307926182
143.9438	491	482	False	-9.0	24.0	0.01660000000001105	25.632011235952593	1544.0970624057547	881.15511718249	506.46715582857047	589.0944545250534	737.1363384136625
143.9603	488	489	False	-3.0	7.0	0.01649999999997931	7.615773105863909	461.56200641657324	919.6186177172045	525.6989060959277	541.8868787417429	731.3404835653413
143.9768	487	497	False	-1.0	8.0	0.01650000000000773	8.06225774829855	488.62168171483466	960.3370911934408	535.832186421297	510.84434894957855	723.3696294729807
143.9937	487	509	False	0.0	12.0	0.016899999999992588	12.0	710.0591715979446	1019.5086888266028	550.9562989907571	493.10629823208	723.1778025674661
