FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
20.657610000000002	905	384	False	1.0	-3.0	0.01653999999999911	3.1622776601683795	191.18970134029925	340.97506984428605	447.14941011261993	801.6029905028819	975.4147804653626
20.67432	906	380	False	1.0	-4.0	0.01670999999999978	4.123105625617661	246.74480105432164	361.5371365988128	329.198645446852	786.179820353353	972.1063251344681
20.69114	906	377	False	0.0	-3.0	0.01681999999999917	3.0	178.35909631392082	371.43712283620977	261.8184469236591	780.8455563572224	971.3083325184981
20.70767	901	373	False	-5.0	-4.0	0.01652999999999949	6.4031242374328485	387.3638377152478	389.41512101987036	237.8234475678595	777.5165951903208	974.7154842085826
20.7245	895	371	False	-6.0	-2.0	0.01682999999999879	6.324555320336759	375.7905716183728	415.76773019930505	250.96680346133243	739.9760100694017	978.6299693296073
20.7412	892	371	False	-3.0	0.0	0.01670000000000016	3.0	179.64071856287254	410.8015859328132	250.5096050003866	653.6364899408162	980.5012268146373
20.75778	890	371	False	-2.0	0.0	0.01658000000000115	2.0	120.62726176114965	377.7733025226778	250.54572094702135	546.7429917730223	976.5581219373781
20.77432	890	371	False	0.0	0.0	0.01653999999999911	0.0	0.0	310.2655076609641	248.0387012919872	492.57676941278606	961.0663511660115
20.79116	890	371	False	0.0	0.0	0.016840000000001965	0.0	0.0	227.06556276448364	245.53770089182683	454.7099580272209	944.3414058049593
20.80771	890	370	False	0.0	-1.0	0.016549999999998732	1.0	60.42296072508016	190.7041666640881	248.05532425537183	417.4359704516625	939.6190353972738
20.824379999999998	891	370	False	1.0	0.0	0.016669999999997742	1.0	59.98800239952822	165.78096458996103	245.00571780011276	379.562355568396	938.9594878986358
20.840999999999998	891	370	False	0.0	0.0	0.016619999999999635	0.0	0.0	150.01057929089984	240.0305934220028	347.03111238871674	926.4463752745959
20.857770000000002	890	370	False	-1.0	0.0	0.016770000000004615	1.0	59.63029218841532	139.0472951949095	240.01118251959687	324.7362606286453	896.4486479268058
20.87456	889	369	False	-1.0	-1.0	0.016789999999996752	1.4142135623730951	84.22951532896776	125.50435471779669	243.52074565830387	314.97582380109833	845.4917665541226
20.89133	889	372	False	0.0	3.0	0.016770000000001062	3.0	178.89087656528383	125.54866973874361	248.49289628747582	313.70071626255543	771.4488914604426
20.90788	908	390	False	19.0	18.0	0.016549999999998732	26.1725046566048	1581.4202209430093	225.05336834105708	307.23424468046284	341.5552083363688	688.4514345926219
20.924570000000003	938	409	False	30.0	19.0	0.01669000000000409	35.510561809129406	2127.6549915590595	371.042070002781	393.4049001010422	374.53033973124184	645.0630864072929
20.94125	987	443	False	49.0	34.0	0.016679999999997364	59.64059020499378	3575.5749523383215	654.0365894840684	532.4190877084401	442.55589886256377	655.6143366329769
20.957910000000002	1038	483	False	51.0	40.0	0.016660000000001673	64.81512169239521	3890.463486938097	968.1896082488139	672.9814553857451	521.8492989206252	691.731493320021
20.974629999999998	1067	521	False	29.0	38.0	0.01671999999999585	47.80167361086848	2858.9517709856664	1206.435589164286	758.3505484126244	581.4107941494932	714.6510165448467
20.991229999999998	1092	574	False	25.0	53.0	0.016600000000000392	58.60034129593445	3530.1410419236786	1500.6140093245929	863.8397860445375	654.9553991895699	746.2102928982326
21.0079	1109	618	False	17.0	44.0	0.016670000000001295	47.16990566028302	2829.6284139339746	1731.3811304253338	961.0426485447102	713.9059911465278	773.9021274633075
21.02463	1119	660	False	10.0	42.0	0.016729999999999023	43.174066289845804	2580.6375546831036	1941.4352597822983	1053.6081121861291	763.9087440532086	800.7837686579231
21.04131	1124	691	False	5.0	31.0	0.016680000000000916	31.400636936215164	1882.53219042047	2098.3129423173373	1124.161760804118	800.3403280902452	820.3934789748031
21.05793	1124	722	False	0.0	31.0	0.016619999999999635	31.0	1865.222623345408	2248.7789699137534	1193.913132554331	820.5312713334761	835.3356858668989
21.07462	1125	762	False	1.0	40.0	0.016690000000000538	40.01249804748511	2397.393531904363	2441.5426379617033	1283.5234963397493	806.3610708933014	850.0633471517485
21.09154	1120	782	False	-5.0	20.0	0.016919999999998936	20.615528128088304	1218.4118279012766	2528.169383906369	1326.8590268225557	794.3387368731082	847.4671786134409
21.10789	1114	801	False	-6.0	19.0	0.01635000000000275	19.924858845171276	1218.6458009277017	2497.938182238427	1361.4957752897412	799.6596114288013	837.8186001758655
21.124660000000002	1105	825	False	-9.0	24.0	0.016770000000001062	25.632011235952593	1528.4443193769214	2448.0039595565822	1409.5230147796808	830.2449091205075	820.3298494630122
21.141389999999998	1092	848	False	-13.0	23.0	0.01672999999999547	26.419689627245813	1579.1804917664654	2281.6377545089276	1467.837171996497	859.1733884984427	821.2106548105922
21.15801	1065	869	False	-27.0	21.0	0.016620000000003188	34.20526275297414	2058.0783846550894	2128.938995985344	1548.5643021170781	899.5550115320506	840.6598171934176
21.17481	1051	882	False	-14.0	13.0	0.016799999999999926	19.1049731745428	1137.2007841989812	1985.4597470864535	1595.947668125369	921.993184708679	852.5056586954903
21.191470000000002	1045	885	False	-6.0	3.0	0.016660000000001673	6.708203932499369	402.65329726882925	1724.835768365216	1612.7248888449037	929.1312948683661	853.3349177680069
21.208070000000003	1044	888	False	-1.0	3.0	0.016600000000000392	3.1622776601683795	190.4986542270063	1504.9082883896353	1618.1447094074838	933.1000168314287	850.0157085111201
