FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
44.97432	805	624	False	0.0	0.0	0.01672999999999547	0.0	0.0	483.4017943178289	628.0635182915959	559.040314818	700.6017715151446
44.990990000000004	805	624	False	0.0	0.0	0.016670000000004848	0.0	0.0	451.23822069198724	628.0635182915959	546.7611683465778	698.7383248842561
45.007509999999996	805	624	False	0.0	0.0	0.016519999999992763	0.0	0.0	429.8754780579555	620.2298934893535	545.0727567391605	689.9065555349043
45.024229999999996	808	631	False	3.0	7.0	0.016719999999999402	7.615773105863909	455.48882212106344	456.73466679089626	634.1672554314324	553.3227655383066	682.5611316593667
45.041129999999995	818	645	False	10.0	14.0	0.016899999999999693	17.204650534085253	1018.0266588216311	541.5702216926989	671.5979991699868	574.5316542637573	681.7286991838004
45.0578	844	683	False	26.0	38.0	0.016670000000004848	46.04345773288535	2762.0550529617253	742.242951032432	767.114951101352	632.0744678671266	701.6524235382052
45.07448	853	692	False	9.0	9.0	0.016680000000000916	12.727922061357855	763.0648717840022	724.1107034195737	727.8027653595044	647.97165269596	700.3669740453734
45.0914	856	693	False	3.0	1.0	0.016919999999998936	3.1622776601683795	186.89584279956136	622.2733053339639	677.5938261466496	628.1910736633741	675.2414964250187
45.10767	858	693	False	2.0	0.0	0.016269999999998674	2.0	122.92562999386374	545.5722395592695	631.9077438050967	596.2962454991015	657.7336380386222
45.1244	860	693	False	2.0	0.0	0.016730000000002576	2.0	119.54572624026851	484.2079486853673	574.908110888018	564.3311799660871	639.5555112408655
45.14099	861	692	False	1.0	-1.0	0.01659000000000077	1.4142135623730951	85.24494046853704	464.48780048306077	525.6277373535626	549.3731406286528	624.6067523065972
45.15775	861	690	False	0.0	-2.0	0.016759999999997888	2.0	119.3317422434518	469.3816072861769	495.24635792683904	544.7554735530133	617.3147319831214
45.17458	860	687	False	-1.0	-3.0	0.01682999999999879	3.1622776601683795	187.8952858091864	485.03954777027576	484.2206710440508	547.4276609201125	618.6515655700384
45.1913	853	682	False	-7.0	-5.0	0.016719999999999402	8.602325267042627	514.4931379810367	527.9139759353621	489.5760983136732	558.1462679613841	624.0108690906742
45.20782	841	674	False	-12.0	-8.0	0.016519999999999868	14.422205101855956	873.0148366740964	600.6652123248701	515.2703451914114	576.3340770587612	633.1047736393627
45.22455	821	659	False	-20.0	-15.0	0.016730000000002576	25.0	1494.3215780033563	687.2346086483946	571.984637719644	607.4657766004977	645.5648790254171
45.241240000000005	784	639	False	-37.0	-20.0	0.01669000000000409	42.05948168962618	2520.0408441950794	812.4024574295153	676.9863395611055	657.297014367575	662.3535535664022
45.258	733	609	False	-51.0	-30.0	0.016759999999997888	59.16924876994806	3530.3847714770595	876.4299339724598	809.3364425024444	710.3661436302441	682.9108300656957
45.27472	718	605	False	-15.0	-4.0	0.016719999999999402	15.524174696260024	928.4793478624748	890.2144736456657	807.1625885326181	695.9949012411042	675.1421517490195
45.29143	714	605	False	-4.0	0.0	0.016709999999996228	4.0	239.37761819275303	894.5879549284317	758.4306301311963	667.6148118208368	649.7369697480857
45.30782	713	605	False	-1.0	0.0	0.016390000000001237	1.0	61.01281269066043	889.428553486498	717.5003965228824	655.3821699450625	636.5103700093154
45.3246	705	616	False	-8.0	11.0	0.01677999999999713	13.601470508735444	810.5763116053498	947.0144356002547	715.6111921428096	665.1359900319108	636.869296140774
45.34132	684	653	False	-21.0	37.0	0.016720000000006507	42.5440947723653	2544.5032758581783	1151.9526302160582	808.2202153495581	716.8792405579507	649.619036396757
45.35791	633	725	False	-51.0	72.0	0.016589999999993665	88.23264701911646	5318.423569569026	1585.2102824931892	1027.2959448896816	827.6797315906388	688.0751015923705
45.374559999999995	558	802	False	-75.0	77.0	0.0166499999999985	107.48953437428223	6455.827890347863	2107.537999538079	1296.2887736541759	962.1761459728859	746.5806433385555
45.391329999999996	502	847	False	-56.0	45.0	0.016770000000001062	71.84010022264724	4283.846167122402	2421.650751966526	1474.7823639509427	1051.4229411212693	788.9346858803559
45.40784	468	869	False	-34.0	22.0	0.0165100000000038	40.496913462633174	2452.871802702838	2553.305499135588	1576.9853557302276	1098.6076246097905	813.8620546111338
45.424659999999996	452	880	False	-16.0	11.0	0.016819999999995616	19.4164878389476	1154.3690748485528	2524.9761238726874	1606.1053662605398	1120.136310845986	825.8867324741395
45.44145	449	883	False	-3.0	3.0	0.01679000000000741	4.242640687119285	252.68854598674284	2336.030099021993	1574.2162782257526	1122.9071386978696	828.5189048281682
45.45787	449	883	False	0.0	0.0	0.01641999999999655	0.0	0.0	2041.8313680655713	1459.130651019014	1113.1228010601828	826.281988462112
45.47456	449	883	False	0.0	0.0	0.016689999999996985	0.0	0.0	1964.458089077032	1427.3362813613473	1077.5695233604258	820.3503451919863
45.49135	449	883	False	0.0	0.0	0.016790000000000305	0.0	0.0	1944.5099542276357	1419.5489545780322	1048.571390362341	811.28465744383
45.50782	449	883	False	0.0	0.0	0.016470000000005314	0.0	0.0	1939.4255531700808	1414.427053328288	1023.1673985666922	805.0657519711913
45.524640000000005	449	883	False	0.0	0.0	0.01682000000000272	0.0	0.0	1871.8775272029682	1409.44598140161	992.177046144814	802.5511673805659
45.5414	448	883	False	-1.0	0.0	0.016759999999997888	1.0	59.6658711217259	1664.8077434749302	1408.3801868454927	967.0039620995276	801.9259284433306
45.55791	448	883	False	0.0	0.0	0.016509999999996694	0.0	0.0	1221.605779344178	1403.4080309186822	949.3271944227605	800.6754282432507
45.574659999999994	448	883	False	0.0	0.0	0.016749999999994714	0.0	0.0	683.6201218151895	1395.579060676633	939.8998658603417	797.537878042447
45.59133	448	883	False	0.0	0.0	0.016670000000004848	0.0	0.0	326.6329412216559	1374.1418465940897	931.8589724538812	791.960840564755
45.60804	446	883	False	-2.0	0.0	0.016710000000003333	2.0	119.68880909632561	132.20102508777987	1342.7532621116825	929.0118036515468	780.5029625381545
