FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
103.5817	1553	358	False	3.0	-8.0	0.01659999999999684	8.54400374531753	514.6990208023589	188.29582847377355	506.21664130852577	891.6974028727118	616.3493054560957
103.5984	1558	351	False	5.0	-7.0	0.01670000000000016	8.602325267042627	515.1092974276972	226.23158329933517	516.9657895924553	900.6646080931079	621.7150273043009
103.6149	1563	345	False	5.0	-6.0	0.01650000000000773	7.810249675906654	473.3484652062421	265.6772887331887	527.6927558935537	897.0322048278289	626.6457404835326
103.6318	1565	343	False	2.0	-2.0	0.016899999999992588	2.8284271247461903	167.36255176020302	279.62416804653895	499.38142602994236	872.9539841051446	628.3891003977013
103.6487	1567	343	False	2.0	0.0	0.0169000000000068	2.0	118.34319526622458	289.486100985391	440.7998073628528	810.5730570953552	629.6218420150578
103.6652	1570	343	False	3.0	0.0	0.01649999999999352	3.0	181.81818181825324	284.1857033114319	342.4231375413445	758.467639041405	630.8920289139875
103.6821	1572	343	False	2.0	0.0	0.0169000000000068	2.0	118.34319526622458	276.1629573045186	267.4868312523317	700.5739885266029	627.1644530710275
103.6985	1573	344	False	1.0	1.0	0.0163999999999902	1.4142135623730951	86.23253429109391	273.2479917277711	200.80893539480815	638.7599767835064	617.5220340333873
103.7151	1573	344	False	0.0	0.0	0.01660000000001105	0.0	0.0	253.16767044262667	177.41116472999008	583.3768651686834	607.7214186948355
103.7319	1573	344	False	0.0	0.0	0.016799999999989268	0.0	0.0	235.28299149687646	172.39108440870396	528.3363368423749	601.5781690679668
103.7485	1573	344	False	0.0	0.0	0.01660000000001105	0.0	0.0	219.5031628533218	172.39108440870396	475.63697578372154	597.0642120433641
103.765	1573	344	False	0.0	0.0	0.01649999999999352	0.0	0.0	181.27137015319454	168.8836102956762	452.7710421098848	594.5389595181128
103.7818	1572	342	False	-1.0	-2.0	0.01680000000000348	2.23606797749979	133.09928437495992	149.47139211757795	168.8836102956715	453.0489338876566	595.3053707144786
103.7987	1569	340	False	-3.0	-2.0	0.016899999999992588	3.605551275463989	213.3462293174894	124.32446977506065	175.27802653719365	457.49364699843755	595.6337878759306
103.8152	1560	335	False	-9.0	-5.0	0.01650000000000773	10.295630140987	623.9775843019502	136.87689636636966	201.2770925497749	470.4931800047282	598.7745443945859
103.8321	1547	326	False	-13.0	-9.0	0.016899999999992588	15.811388300841896	935.5851065591024	200.89544259961124	240.25980532307082	487.5190531566631	605.0335027595753
103.8486	1531	312	False	-16.0	-14.0	0.01650000000000773	21.2602916254693	1288.5025227551114	298.40871989035185	293.9474104378671	504.50092277520093	614.2204268081595
103.8653	1529	309	False	-2.0	-3.0	0.01670000000000016	3.605551275463989	215.90127397987754	301.24897757048717	292.71734044095524	500.052035717267	605.0364315751981
103.882	1528	308	False	-1.0	-1.0	0.01670000000000016	1.4142135623730951	84.68344684868752	298.44399853569246	287.3034779201012	490.4509580477079	594.3851460278939
