FrameTime	CursorPosScreenX	CursorPosScreenY	SuccessfulSel?	dx	dy	dt	distance	cursorSpeed	smoothSpeed12	smoothSpeed24	smoothSpeed48	smoothSpeed96
23.2261	230	928	False	0.0	2.0	0.016579999999997597	2.0	120.6272617611755	749.8641230574995	543.2839685464855	679.3927434487964	701.0060704969202
23.242929999999998	228	931	False	-2.0	3.0	0.01682999999999879	3.605551275463989	214.23358737161308	716.2116743930875	461.4022539194636	674.3495357737542	682.9489278912055
23.25957	222	937	False	-6.0	6.0	0.01664000000000243	8.48528137423857	509.9327748940703	738.0822946617849	461.74968794223037	667.4450903789178	648.4753700793641
23.27629	216	943	False	-6.0	6.0	0.016719999999999402	8.48528137423857	507.49290515782735	760.5321002503339	480.36690850503595	658.5610415793002	636.0561815838279
23.29286	211	949	False	-5.0	6.0	0.016570000000001528	7.810249675906654	471.3488036153249	769.3790308822998	500.0064419890078	633.1694639077635	637.8266235242403
23.30951	208	953	False	-3.0	4.0	0.0166499999999985	5.0	300.30030030032736	734.3162586079649	512.5189545015214	592.2026817704987	640.3291260267432
23.326060000000002	208	953	False	0.0	0.0	0.016550000000002285	0.0	0.0	629.4285144267438	506.9994344148811	555.0305478735269	639.0778747754918
23.34289	208	953	False	0.0	0.0	0.01682999999999879	0.0	0.0	451.2053531177703	499.10952009310375	545.3394499036211	638.199437609438
23.35957	208	952	False	0.0	-1.0	0.016680000000000916	1.0	59.95203836930126	303.4582133977617	499.10351528156804	543.777059663075	638.8239380091183
23.37621	208	948	False	0.0	-4.0	0.016639999999998878	4.0	240.3846153846316	252.4270273199123	509.11954092259435	546.282569981086	636.0068307100507
23.3929	208	942	False	0.0	-6.0	0.016690000000000538	6.0	359.49670461352946	251.94082912930415	521.6345450498735	548.799928733724	627.4221348836039
23.409679999999998	208	938	False	0.0	-4.0	0.01677999999999713	4.0	238.37902264604793	251.8456678428223	515.4366026806989	542.2024110597073	603.5899165478971
23.426370000000002	208	923	False	0.0	-15.0	0.01669000000000409	15.0	898.7417615336324	316.68854282386036	533.276332940678	545.8862365038354	556.4715306646093
23.443189999999998	213	908	False	5.0	-15.0	0.016819999999995616	15.811388300841896	940.0349762690854	377.17199189864976	546.6918331458668	511.9732508288225	541.5632664896754
23.459770000000002	224	876	False	11.0	-32.0	0.016580000000004702	33.83784863137726	2040.883512145215	504.7512200029118	621.4167573323465	529.5862976984585	557.2287943235275
23.476329999999997	240	844	False	16.0	-32.0	0.0165599999999948	35.77708763999664	2160.452152174388	642.4978239209585	701.5149620856442	562.1727399961665	579.1097517470007
23.49306	271	813	False	31.0	-31.0	0.016730000000002576	43.840620433565945	2620.479404277298	821.5920406427895	795.4855357625428	608.7998233627661	606.4064122082226
23.509629999999998	307	777	False	36.0	-36.0	0.016569999999997975	50.91168824543142	3072.5219218731227	1052.610509107189	893.4633838575751	667.1811197524958	638.4118488944009
23.526310000000002	370	736	False	63.0	-41.0	0.01668000000000447	75.16648189186454	4506.383806465491	1428.1424929793131	1028.7855037030267	753.1425942470592	685.3533468784163
23.54305	445	704	False	75.0	-32.0	0.016739999999998645	81.54140052758476	4871.051405471408	1834.063443435264	1142.6343982765154	846.2190887104911	736.0934656854103
23.55967	529	681	False	84.0	-23.0	0.016619999999999635	87.09190547921202	5240.186851938262	2265.749677899344	1284.6039456485512	941.080217589989	790.6787453931005
23.57638	571	672	False	42.0	-9.0	0.01670999999999978	42.95346318982906	2570.5244278772966	2459.927995607066	1356.1775114634875	978.0387003049356	817.4550415168223
23.5931	608	653	False	37.0	-19.0	0.016719999999999402	41.593268686170845	2487.6356869720294	2637.272910803608	1444.6068699664545	1016.0758356808346	840.8472437662978
23.60971	675	622	False	67.0	-31.0	0.016610000000000014	73.824115301167	4444.558416686751	2987.787860307	1619.8167640749095	1097.374164548763	882.391523567475
23.62643	739	591	False	64.0	-31.0	0.016719999999999402	71.11258679024411	4253.145142957335	3267.321475425642	1792.0050091247494	1167.644488835618	914.0650934003537
23.64324	771	581	False	32.0	-10.0	0.016809999999999548	33.52610922848042	1994.4145882499301	3355.186443090712	1866.1792174946793	1163.790735707072	915.4414799407831
23.659670000000002	783	578	False	12.0	-3.0	0.016430000000003275	12.36931687685298	752.8494751582784	3247.850273341801	1876.3007466723545	1169.025217307293	908.851102267297
23.6764	789	577	False	6.0	-1.0	0.016729999999999023	6.082762530298219	363.5841321158741	3098.111271670258	1870.3045477956064	1175.3357281503218	910.7805297235678
23.693170000000002	790	577	False	1.0	0.0	0.016770000000001062	1.0	59.630292188427944	2884.707178996185	1853.1496098194855	1176.5780259042474	911.4016786005308
23.709670000000003	790	577	False	0.0	0.0	0.016500000000000625	0.0	0.0	2628.6636855067586	1840.6370973069718	1176.5780259042474	911.4016786005308
23.72635	790	577	False	0.0	0.0	0.016679999999997364	0.0	0.0	2253.1317016346343	1840.6370973069718	1173.818265860927	911.4016786005308
23.74304	791	577	False	1.0	0.0	0.016690000000000538	1.0	59.91611743558824	1852.2037609649824	1843.1336022001215	1171.1215611466132	912.025804823818
23.75981	792	577	False	1.0	0.0	0.016770000000001062	1.0	59.630292188427944	1420.4907143191629	1843.1201961092518	1171.1118556954104	910.8879816082772
23.77658	793	560	False	1.0	-17.0	0.01676999999999751	17.029386365926403	1015.4672847900376	1290.902619061891	1875.415307334477	1192.2674241285363	915.1538482253239
23.7932	801	545	False	8.0	-15.0	0.016619999999999635	17.0	1022.8640192539334	1168.8383134187163	1903.0556121111604	1212.3450785805176	917.6853064342846
23.80985	807	538	False	6.0	-7.0	0.016650000000002052	9.219544457292887	553.7263938313364	844.6023115140985	1916.1950859105473	1215.8158442956237	912.1270454976649
23.82656	811	534	False	4.0	-4.0	0.01670999999999978	5.656854249492381	338.5310741766879	518.3844724490446	1892.8529739373414	1213.0646534390103	911.3053687149326
23.84338	814	534	False	3.0	0.0	0.01681999999999917	3.0	178.35909631392082	367.04651478771046	1861.1164789392096	1203.9041560425387	912.2874500898006
23.86009	826	517	False	12.0	-17.0	0.01670999999999978	20.808652046684813	1245.2813911840267	408.08250778985615	1827.966390565827	1224.6915739490871	925.2591312479675
