"#Angle"	"Frequency"	"Speed"	"Average_Time"	"Errors"	"Capped_Errors"	"Failure_rate"	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1	1.2	1.4	1.6	1.8	2
60	20	0.54	0.4348073392	2.9807692308	2.2884615385	17.3076923077	0.2244506162	0.3651947929	0.5189907944	0.6343967744	0.7639365435	0.9007804134	0.9590224888	1.0472090828	1.1240861535	1.3336881493	1.5134016299	1.7963864771	2.2302047937	2.0589571385	2.3344400555
60	30	0.54	0.3278551961	2.6153846154	2.0769230769	13.4615384615	0.2285768114	0.3698993273	0.4943467858	0.5786853865	0.7254874789	0.8068662999	0.8779592144	0.9610157714	1.0700018063	1.2035181136	1.3485410952	1.4577166054	1.4934585992	1.7140463844	1.8763715953
90	1	0.54	0.1894307474	0.4807692308	0.4807692308	0	0.0292368283	0.0947035746	0.1958625368	0.3288127448	0.4942517784	0.6872794732	0.9061903345	1.1357860442	1.4159803812	0.6733895575	2.1254385859	2.5124355846	2.8538670988	3.3215487273	3.8343965057
90	2	0.54	0.2322356958	1.2692307692	1.2307692308	1.9230769231	0.0500904866	0.1629719354	0.3415641173	0.5652813942	0.1654595086	1.0357473273	1.2140311396	1.3886615149	1.4856570842	1.711418322	2.1700051966	2.449032187	2.6386386421	3.331711734	3.6492426373
90	4	0.54	0.3059389724	1.8076923077	1.6346153846	5.7692307692	0.0912206006	0.2906900519	0.517728293	0.661965067	0.8108807631	0.9185578681	1.0228153269	1.2368590253	1.3284001705	1.3571524247	1.6438127044	1.903498511	2.1857781334	2.4423264735	2.856819066
90	8	0.54	0.3001245934	2.3461538462	2.1153846154	9.6153846154	0.1794955571	0.373548315	0.5055023864	0.6338503346	0.7610466568	0.8607372209	0.9853082824	1.1393415277	1.2976839828	1.2198361761	1.5434056647	1.7426658679	1.799535582	1.9731955504	2.3843960505
90	13	0.54	0.3541234032	2.4807692308	1.9230769231	11.5384615385	0.2342022272	0.3840692828	0.4899376477	0.6035007484	0.7511907616	0.7966168871	0.9489265602	1.0839935965	0.9740275683	1.2151623045	1.3513626032	1.3772911171	1.5605601098	1.6356314133	1.8972785934
90	20	0.54	0.3279028276	1.9230769231	1.4807692308	7.6923076923	0.2235701638	0.3549596279	0.4694043939	0.5837973005	0.6696760049	0.7166348974	0.8880278615	0.859939312	0.9882315992	1.0074266254	1.0964687774	1.2739116778	1.3896770224	1.4743130971	1.6298043744
90	30	0.54	0.2744268136	1.2692307692	1.2115384615	3.8461538462	0.2124903413	0.3285507025	0.4216743278	0.4808818573	0.5717902696	0.6715948671	0.746711301	0.7926185965	0.8508919895	1.018632845	1.0806368753	1.0862960963	1.2007296266	1.1566036437	1.1459817638
120	1	0.54	0.1879310127	0.6923076923	0.6538461538	1.9230769231	0.0255043893	0.0844528506	0.1758055756	0.2951956789	0.4541281469	0.623319425	0.8184059951	1.0185807998	1.2332847876	0.6675565095	1.924915918	2.2627014495	2.4544368121	2.8900751193	3.4313835167
120	2	0.54	0.3483739607	2.1346153846	1.9230769231	5.7692307692	0.0468421963	0.1519234751	0.3164122529	0.5151332609	0.1680919014	0.9173472805	1.0510996023	1.2390355327	1.3824413298	1.5880283026	1.6391853063	2.0945613387	2.162406778	2.462854668	2.8313241276
120	4	0.54	0.4778661357	2.9807692308	2.2692307692	13.4615384615	0.0949964635	0.3002739346	0.5326653231	0.6581325513	0.7971885541	0.9622020691	1.0725989674	1.1897085413	1.3026285687	1.4788445608	1.7353570549	1.8942942109	2.236506127	2.0921115606	2.9895276946
120	8	0.54	0.3379406349	2.2115384615	1.7884615385	9.6153846154	0.1807901065	0.3646364093	0.4918514868	0.6106120831	0.7408470368	0.7696205366	0.8865309778	1.0230022664	1.1651757243	1.048945225	1.2290022973	1.4846547781	1.4497725933	1.4125979023	1.7926514643
120	13	0.54	0.3375362663	2.0769230769	1.7692307692	9.6153846154	0.2193285607	0.3498844568	0.4585187114	0.5608810564	0.635183863	0.7568025932	0.7818908495	0.8713879716	0.8626632269	1.0284738372	1.2416483079	1.2421935382	1.4266500006	1.1967848181	1.3323986309
120	20	0.54	0.1858160155	0.7115384615	0.7115384615	0	0.2192371738	0.3123520686	0.4013350842	0.4925279683	0.5572316653	0.5629757796	0.5718899205	0.6320864652	0.6734923255	0.7130349784	0.9422206628	0.9913836582	0.9755115373	1.1498068134	1.1866540916
120	30	0.54	0.1972447558	0.7692307692	0.7692307692	0	0.2085177261	0.3025711399	0.3956634089	0.4558982701	0.5271333995	0.5664932666	0.6087179916	0.6386760943	0.6966307823	0.7350300203	0.9197266112	0.8329402344	0.9422134846	0.818379575	0.9037603136
180	1	0.54	0.2485489177	0.9807692308	0.9423076923	3.8461538462	0.0282818837	0.0964952889	0.1873011119	0.3231848169	0.5171399488	0.6524397922	0.8470755087	1.0640005219	1.3011561569	0.6648587312	1.8479156444	2.0135460856	2.3682208383	2.7339997252	2.8372671199
180	2	0.54	0.4775565538	2.8076923077	2.3269230769	13.4615384615	0.0469312368	0.1490764135	0.3063460323	0.5002906981	0.1717706152	0.8940581507	1.0537105421	1.1192282538	1.3102103545	1.3986041481	1.6044682101	1.6767682778	1.8732551619	2.0257295501	2.4640562898
180	4	0.54	0.281217873	1.9038461539	1.75	5.7692307692	0.091135533	0.2824018319	0.4896649478	0.5916581351	0.7324732068	0.7386590978	0.8278644349	0.9064522579	1.080670706	1.0857584203	1.2276834671	1.4295251044	1.3506767909	1.4627826064	1.8518924129
180	8	0.54	0.2966395161	1.4038461539	1.1153846154	3.8461538462	0.1699560085	0.3356315024	0.4529670598	0.4967595229	0.5786367305	0.615905626	0.6993956463	0.6943014935	0.7150264471	0.8481434095	0.9193637572	1.0415900196	1.2753374763	1.0629009265	1.3725789707
180	13	0.54	0.1695206406	0.5	0.5	0	0.2123602047	0.302609432	0.3771772783	0.4389775049	0.4986062589	0.55405642	0.5901255861	0.6243051911	0.6289084491	0.7200326702	0.7896259012	0.8979946633	1.1150480042	0.9967227012	1.053842908
180	20	0.54	0.1834929172	0.5192307692	0.5192307692	0	0.198840027	0.2758962201	0.3384994723	0.4024375362	0.4098305358	0.4669628818	0.5203209084	0.5456186703	0.6401798207	0.5639091961	0.6504269553	0.7451179277	0.7778543232	0.7847092533	0.9716618015
180	30	0.54	0.1719822241	0.4038461538	0.4038461538	0	0.196654893	0.2503063349	0.2980568774	0.3148007547	0.3793573627	0.4285118017	0.4362635746	0.478363609	0.5384331684	0.5354704077	0.5522924994	0.5699513115	0.6620859027	0.6821157536	0.8439331958
